Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Germany,Germany,1961,Earths,0.0195775307453873,0.83561215334578,0.220778769728936,0.0599700202288537,0.147791226133106,0.0831664073654647,1.36689610754753,3A,DE
Germany,Germany,1962,Earths,0.0234256467331664,0.900158943481292,0.266506191550247,0.0640535821389843,0.153616604757956,0.0888995443835751,1.49666051304522,3A,DE
Germany,Germany,1963,Earths,0.0245384496321817,0.97840195217569,0.251865328514015,0.0659067998572836,0.140627104792616,0.0870988705910721,1.54843850556286,3A,DE
Germany,Germany,1964,Earths,0.0246292356351585,1.03946210949928,0.257725087376962,0.0627004571240255,0.152713356755446,0.0864963735181221,1.623726619909,3A,DE
Germany,Germany,1965,Earths,0.0235221730926867,1.07610119438672,0.25749433810999,0.0701435416335551,0.159590385539227,0.0902143775518148,1.67706601031399,3A,DE
Germany,Germany,1966,Earths,0.0237094885294231,1.07311887406728,0.262918440017863,0.0729174063670099,0.163492967297232,0.0816065480768416,1.67776372435565,3A,DE
Germany,Germany,1967,Earths,0.0295253910538081,1.05323845433378,0.292068038756613,0.0818004208665888,0.154657565044719,0.0747121224557899,1.68600199251129,3A,DE
Germany,Germany,1968,Earths,0.030095585671907,1.14296530905117,0.294709995574014,0.0836658074608383,0.17276264537715,0.0852759211805509,1.80947526431563,3A,DE
Germany,Germany,1969,Earths,0.0302223906358697,1.27621925011162,0.299530431273715,0.084433644316342,0.201186998872244,0.0899313751111652,1.98152409032096,3A,DE
Germany,Germany,1970,Earths,0.0290102306059689,1.80838775492797,0.308013244001532,0.0824661984178654,0.21124078366626,0.0874095738700718,2.52652778548967,3A,DE
Germany,Germany,1971,Earths,0.0327639614144565,1.83027307635461,0.33839852182134,0.0760127245861373,0.210945430259014,0.08938666568672,2.57778038012228,3A,DE
Germany,Germany,1972,Earths,0.0340627344882392,1.93530123886165,0.363866020664125,0.0737955522247334,0.206471491554086,0.102267361255194,2.71576439904803,3A,DE
Germany,Germany,1973,Earths,0.0343971890856251,2.025683233635,0.350544424429121,0.0764404717905242,0.231732560110343,0.0802322732575178,2.79903015230813,3A,DE
Germany,Germany,1974,Earths,0.0379258644457799,1.92554921588196,0.362009416216864,0.0880661324035742,0.218936889121528,0.0712675655518338,2.70375508362154,3A,DE
Germany,Germany,1975,Earths,0.0371813491653081,1.88525615225996,0.358931007936788,0.0816812609000336,0.199172334639774,0.0828442210089177,2.64506632591078,3A,DE
Germany,Germany,1976,Earths,0.0313203569653539,2.0361025339938,0.359268395315333,0.078013414230779,0.224438420827717,0.0972580008972117,2.82640112223019,3A,DE
Germany,Germany,1977,Earths,0.0368398799356182,2.0520103819346,0.378362420589786,0.064365506536262,0.239785116893583,0.0908297937975851,2.86219309968744,3A,DE
Germany,Germany,1978,Earths,0.0386396584795106,2.13830897500029,0.407807701864265,0.058554791206241,0.247424044830389,0.0890073251383492,2.97974249651904,3A,DE
Germany,Germany,1979,Earths,0.0394155680209378,2.29417332162818,0.410746046232417,0.0576444883260351,0.25819158709197,0.0943528668052907,3.15452387810483,3A,DE
Germany,Germany,1980,Earths,0.0399144032573919,2.19901612502267,0.428124215579325,0.0544560658926599,0.275593570569912,0.091839221254317,3.08894360157627,3A,DE
