Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Yemen,Yemen,1961,Earths,0.00908818961230274,0.0412778901327544,0.087072910475881,0.00415591445769665,0.00386379411911351,0.158883666899028,0.304342365696776,3A,YE
Yemen,Yemen,1962,Earths,0.00891448898573796,0.0578614310891694,0.0858271525832766,0.00406656762938673,0.00380693537010581,0.158395120248465,0.318871695906142,3A,YE
Yemen,Yemen,1963,Earths,0.00962427284203016,0.0456057668546751,0.0919325226384404,0.0040276866756312,0.00396762611846622,0.15702509571525,0.312182970844493,3A,YE
Yemen,Yemen,1964,Earths,0.00939904650624573,0.0557603547040881,0.0891375229018855,0.00457312198079449,0.00388824291995174,0.157944357186954,0.32070264619992,3A,YE
Yemen,Yemen,1965,Earths,0.00981768923738159,0.0602083812553702,0.096625886665283,0.00463365050135916,0.00393749231902927,0.159785009255673,0.335008109234097,3A,YE
Yemen,Yemen,1966,Earths,0.0089605978617638,0.0548988391845274,0.092630921218964,0.00446940186039906,0.00395003239419412,0.156923988625874,0.321833781145722,3A,YE
Yemen,Yemen,1967,Earths,0.00921340087808769,0.0470862386171147,0.0934885148009543,0.00520694281241103,0.00500042571939421,0.159492465021904,0.319487987849866,3A,YE
Yemen,Yemen,1968,Earths,0.00886701958932731,0.161856906996299,0.0912381104630559,0.00512940687701452,0.00463722564351698,0.142965508284624,0.414694177853839,3A,YE
Yemen,Yemen,1969,Earths,0.00942812458589333,0.0662998417796679,0.0994319605850038,0.00504899962446485,0.00423654550233663,0.127161850181288,0.311607322258655,3A,YE
Yemen,Yemen,1970,Earths,0.00908272629105128,0.0412178238865777,0.098485007962245,0.00501591865302429,0.00403165857354108,0.125957258375857,0.283790393742297,3A,YE
Yemen,Yemen,1971,Earths,0.0103147799397634,0.0325897187559461,0.101542167129432,0.00481842369450131,0.00506419823972838,0.136647348966747,0.290976636726118,3A,YE
Yemen,Yemen,1972,Earths,0.00969667902379153,0.0327258173195085,0.100125093882351,0.00616684866946003,0.00331733417248886,0.135626202407713,0.287657975475313,3A,YE
Yemen,Yemen,1973,Earths,0.0106004046802251,0.0431098744419356,0.111313792731155,0.00861008358123221,0.00348541321292404,0.12512398365469,0.302243552302161,3A,YE
Yemen,Yemen,1974,Earths,0.0104383693428571,0.0353242072583604,0.106948080034438,0.0156300904418861,0.00381838111843272,0.132611246146772,0.304770374342747,3A,YE
Yemen,Yemen,1975,Earths,0.0136963621394081,0.0332740504720951,0.131465635601273,0.0162791476458423,0.00395340969676806,0.132685492697937,0.331354098253324,3A,YE
Yemen,Yemen,1976,Earths,0.0121745591105386,0.0234199171147474,0.119497843117771,0.0196007424913048,0.00398838663647451,0.124683705556162,0.303365154026998,3A,YE
Yemen,Yemen,1977,Earths,0.0118129463213964,0.0154351538802931,0.127222605476005,0.0194536766432054,0.00459463019696436,0.127475784990318,0.305994797508183,3A,YE
Yemen,Yemen,1978,Earths,0.0108750210487519,0.0353563980216934,0.136080194233829,0.0214239724241947,0.00534891258305289,0.128933630399171,0.338018128710692,3A,YE
Yemen,Yemen,1979,Earths,0.0121553322360801,0.0387855025669096,0.147863082601555,0.0219790554850795,0.00491076806681938,0.127954939273847,0.353648680230291,3A,YE
Yemen,Yemen,1980,Earths,0.0119000728999965,0.0610050491622182,0.13731412945262,0.026142223630273,0.00640814087121906,0.126183298341224,0.368952914357551,3A,YE
Yemen,Yemen,1981,Earths,0.0124746881942176,0.059493142298932,0.145402717368087,0.0238362355632716,0.00437519236090873,0.124426178452257,0.370008154237674,3A,YE
Yemen,Yemen,1982,Earths,0.0120206916687307,0.0760559984621324,0.143223914678885,0.0178342869362563,0.00428871951471031,0.124891782051049,0.378315393311764,3A,YE
Yemen,Yemen,1983,Earths,0.00740711892232688,0.0872223575935933,0.102633886881832,0.0135195821441624,0.00427512077715005,0.131012575688265,0.346070642007329,3A,YE
Yemen,Yemen,1984,Earths,0.00750169918785949,0.0860708978272333,0.117849868693457,0.0189708056988003,0.00420779458859681,0.127988846503502,0.36258991249945,3A,YE
Yemen,Yemen,1985,Earths,0.00766632671425561,0.0844700645265821,0.128399746312473,0.0217933219298585,0.00405956223367897,0.128152164696462,0.37454118641331,3A,YE
Yemen,Yemen,1986,Earths,0.0102704932369297,0.0928241435288462,0.125914657990961,0.0216361991247061,0.00404777188195158,0.121012467798261,0.375705733561655,3A,YE
Yemen,Yemen,1987,Earths,0.0104347837932864,0.0998143674619438,0.130228367027372,0.0210246431540726,0.00401431931511672,0.118341564091162,0.383858044842954,3A,YE
Yemen,Yemen,1988,Earths,0.0117025106702647,0.095621255669366,0.139562849879831,0.0190628684604326,0.00397101996049069,0.122174704432492,0.392095209072876,3A,YE
Yemen,Yemen,1989,Earths,0.0131085808535876,0.0934162572881419,0.138489259503252,0.0158498718202675,0.00387404855259645,0.119303298621477,0.384041316639323,3A,YE
Yemen,Yemen,1990,Earths,0.0111513325344519,0.0870409958065634,0.130679436529162,0.0189612072455078,0.00366875234794938,0.143642669139086,0.395144393602721,3A,YE
