"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Belgium,""BEL"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""45.891677675033"",""45.7992073976222"",""45.8751651254954"",""45.9775429326288"",""45.947820343461"",""45.6737120211361"",""45.5746367239102"",""45.1420079260238"",""45.0891677675033"",""45.0330250990753"",""44.7721268163805"",""44.1116248348745"",""43.9894319682959"",""44.1380449141347"",""43.9663143989432"",""43.8573315719947"","""","""","
"Benin,""BEN"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""12.7882227740333"",""12.9655906349769"",""13.1429584959205"",""13.3203263568641"",""13.4976942178077"",""13.7637460092231"",""14.1184817311103"",""14.3845335225257"",""15.138346931536"",""15.3157147924796"",""15.7591344448386"",""16.025186236254"",""16.2025540971976"",""16.468605888613"",""16.8233416105002"",""17.0893934019156"",""17.355445193331"",""17.5328130542746"",""17.7101809152182"",""17.9762327066336"",""18.242284498049"",""18.5349414686059"",""18.6236253990777"",""18.7123093295495"",""18.8896771904931"",""19.4217807733239"",""19.5104647037957"",""19.5991486342675"",""19.6878325647393"",""20.1312522170983"",""20.2199361475701"",""20.3529620432778"",""20.5746718694573"",""21.2841433132316"",""22.3483504788932"",""24.0333451578574"",""25.6296559063498"",""27.0485987938985"",""27.5807023767293"",""28.3345157857396"",""28.9553032990422"",""29.8421426037602"",""30.7467186945725"",""31.6335579992905"",""31.2167435260731"",""29.5760908123448"",""29.6204327775807"",""30.5516140475346"",""29.7091167080525"",""30.5072720822987"",""31.3054274565449"",""32.8130542745655"",""33.2564739269244"",""33.2564739269244"",""33.2564739269244"","""","""","
"Bermuda,""BMU"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""8"",""6"",""6"",""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"","""","""","
"Bolivia,""BOL"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""27.7319302132373"",""27.6396196806056"",""27.5150004615527"",""27.5805409397212"",""27.614695836795"",""27.6479276285424"",""27.6820825256162"",""27.7153143173636"",""27.9340902797009"",""27.9673220714484"",""28.3707190990492"",""28.8655035539555"",""28.9005815563556"",""29.3944429059356"",""29.8901504661682"",""29.9233822579156"",""30.4190898181482"",""30.4523216098957"",""30.947106064802"",""30.9812609618758"",""31.4769685221084"",""31.5111234191821"",""31.5452783162559"",""32.0474476137727"",""32.0197544539832"",""32.4960768023631"",""32.5182313301948"",""32.5394627527001"",""32.74254592449"",""32.7286993445952"",""33.0434782608696"",""33.0757869472907"",""33.4284131819441"",""33.5558017169759"",""33.785654943229"",""33.8631957906397"",""34.0385858026401"",""34.1382811778824"",""34.218591341272"",""34.2869011354195"",""34.2989015046617"",""34.4419828302409"",""33.829040893566"",""33.8013477337764"",""34.119819071356"",""34.2582848703037"",""34.51490815102"",""34.6026031570202"",""34.7761469583679"",""34.6312194221361"",""34.6690667405151"",""34.7050678482415"",""34.7346072186836"",""34.805224776147"",""34.805224776147"","""","""","
"Brazil,""BRA"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""18.0101075119584"",""18.6540306814674"",""19.3237969213246"",""19.8657835355713"",""20.386712833238"",""20.9489192571553"",""21.4867183368549"",""22.1607917551034"",""23.1843448422735"",""23.3780482260407"",""23.8847399062471"",""24.2681984269227"",""24.6300014117974"",""25.1303519682609"",""25.5339106547629"",""25.8439078550969"",""26.1481621509092"",""26.3263118349298"",""26.6223107054919"",""26.833482090513"",""27.0184514736532"",""27.2950680414542"",""27.3770240747343"",""27.508991234892"",""27.6426334088685"",""28.0032399553011"",""28.2109416688402"",""28.4377863974521"",""28.646564905589"",""28.9069099105782"",""29.305682843312"",""29.5172131598657"",""29.8467123068051"",""30.080616022225"",""30.9245836992441"",""30.990028882024"",""31.0554740648039"",""31.1207996037396"",""31.1982091709399"",""31.2756187381403"",""31.5219654133575"",""31.8094695709811"",""32.1206632097572"",""32.5589186110785"",""32.5948835506464"",""32.6369263974999"",""32.4998145520415"",""32.7225913899504"",""32.7273771437186"",""32.7181645677148"",""32.9466843101456"",""32.9746809696894"",""33.3576728793727"",""33.8100342899258"",""33.8100342899258"","""","""","
"Burkina Faso,""BFA"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""29.7478070175439"",""29.7843567251462"",""29.8209064327485"",""29.8574561403509"",""29.8940058479532"",""29.9342105263158"",""29.9707602339181"",""30.0073099415205"",""30.0511695906433"",""30.1023391812865"",""30.0438596491228"",""30.343567251462"",""30.6030701754386"",""30.8954678362573"",""31.1988304093567"",""31.3779239766082"",""31.5606725146199"",""31.7434210526316"",""31.9261695906433"",""32.108918128655"",""32.2916666666667"",""32.4744152046784"",""32.6571637426901"",""32.8399122807018"",""33.0226608187134"",""33.2054093567251"",""33.406432748538"",""34.9561403508772"",""35.0877192982456"",""34.9963450292398"",""34.9049707602339"",""34.8135964912281"",""34.7222222222222"",""34.4700292397661"",""34.5394736842105"",""34.9049707602339"",""36.0014619883041"",""36.4400584795322"",""36.4400584795322"",""35.7090643274854"",""38.6330409356725"",""39.3640350877193"",""40.8260233918129"",""38.9985380116959"",""40.0950292397661"",""39.3640350877193"",""40.0950292397661"",""44.1154970760234"",""43.0190058479532"",""44.1520467836257"",""43.0921052631579"",""44.2251461988304"",""44.9561403508772"",""44.2251461988304"",""44.2251461988304"","""","""","
"Burundi,""BDI"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""61.3317757009346"",""61.9158878504673"",""62.4610591900312"",""62.5"",""63.2398753894081"",""63.1230529595016"",""64.8753894080997"",""65.2647975077882"",""73.8707165109034"",""73.208722741433"",""73.9485981308411"",""74.2211838006231"",""77.8816199376947"",""79.0498442367601"",""80.2180685358256"",""81.5809968847352"",""83.4501557632399"",""82.5545171339564"",""81.7757009345794"",""81.3084112149533"",""80.8021806853583"",""80.2180685358256"",""80.2180685358256"",""80.2180685358256"",""80.2180685358256"",""81.0747663551402"",""81.4641744548287"",""81.9704049844237"",""81.9704049844237"",""82.1651090342679"",""82.1651090342679"",""82.5545171339564"",""82.6713395638629"",""80.7242990654206"",""79.3224299065421"",""77.6090342679128"",""76.01246105919"",""74.493769470405"",""73.481308411215"",""72.702492211838"",""72.0794392523365"",""71.417445482866"",""71.3785046728972"",""71.9626168224299"",""70.8333333333333"",""69.4314641744548"",""67.4844236760125"",""69.4314641744548"",""71.3785046728972"",""71.3785046728972"",""73.3255451713396"",""75.2725856697819"",""79.1666666666667"",""79.1666666666667"",""79.1277258566978"","""","""","
"Cabo Verde,""CPV"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.1290322580645"",""16.6253101736973"",""16.6253101736973"",""16.8734491315136"",""16.8734491315136"",""17.12158808933"",""17.12158808933"",""17.12158808933"",""17.3697270471464"",""17.3697270471464"",""17.8660049627792"",""17.8660049627792"",""17.6178660049628"",""17.6178660049628"",""18.1141439205955"",""18.3622828784119"",""18.3622828784119"",""18.6104218362283"",""18.6104218362283"",""18.8585607940447"",""18.8585607940447"",""19.3548387096774"",""19.3548387096774"",""19.3548387096774"",""19.3548387096774"",""20.8436724565757"",""20.8436724565757"",""19.6029776674938"",""19.6029776674938"","""","""","
"Cambodia,""KHM"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""19.9297530024926"",""20.0147292091548"",""20.0657149331521"",""20.3659641966916"",""20.5472467709041"",""20.5472467709041"",""20.5585769317924"",""20.263992748697"",""19.6974847042828"",""19.3689100385225"",""13.8794470881487"",""13.8794470881487"",""13.8794470881487"",""14.1627011103558"",""14.1627011103558"",""14.4459551325629"",""14.4459551325629"",""14.72920915477"",""14.72920915477"",""15.0124631769771"",""15.0124631769771"",""15.1824155903014"",""15.2390663947428"",""15.2447314751869"",""16.9385905279855"",""18.6381146612282"",""20.9607976433265"",""23.5100838431906"",""25.1246317697711"",""25.237933378654"",""25.5495128030818"",""25.5778382053025"",""25.6684794924088"",""25.8894176297303"",""25.8894176297303"",""25.9460684341718"",""25.9460684341718"",""26.2293224563789"",""26.2859732608203"",""27.0224337185588"",""27.7022433718559"",""28.3254022207115"",""28.8919102651258"",""29.6283707228643"",""30.3421708588262"",""30.3365057783821"",""30.3365057783821"",""30.3365057783821"",""30.3365057783821"",""30.9030138227963"",""30.9030138227963"",""30.9030138227963"",""30.9030138227963"",""30.9030138227963"",""30.9030138227963"","""","""","
"Cameroon,""CMR"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""15.8871189524233"",""16.0140466670898"",""16.1198197626452"",""16.2467474773117"",""16.3736751919782"",""16.5006029066447"",""16.6486852404222"",""16.7544583359777"",""16.8602314315331"",""16.8771551268219"",""16.9829282223774"",""17.1246641704216"",""17.2621691946437"",""17.5160246239766"",""17.7593027437541"",""18.0025808635316"",""18.2860527596201"",""18.34317023122"",""18.8529965517971"",""18.891074866197"",""18.9545387235303"",""19.0603118190857"",""19.1660849146411"",""19.2718580101965"",""19.3776311057519"",""19.5257134395295"",""19.4834042013074"",""19.4834042013074"",""19.4410949630852"",""19.398785724863"",""19.3564764866409"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.3776311057519"",""19.4834042013074"",""19.4897505870407"",""19.4897505870407"",""19.4897505870407"",""19.5955236825961"",""19.7012967781515"",""20.5199805377504"",""20.6257536333058"",""20.6257536333058"",""20.6257536333058"",""20.6257536333058"",""20.6257536333058"","""","""","
"Canada,""CAN"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""7.67855316593923"",""7.69262913880339"",""7.70670511166755"",""7.72067111599371"",""7.73485705739588"",""7.74882306172204"",""7.70923438804158"",""7.66953574582312"",""7.62983710360466"",""7.5901384613862"",""7.55054978770574"",""7.54527129788168"",""7.54010277659562"",""7.53493425530956"",""7.5297657340235"",""7.52459721273744"",""7.46884316397079"",""7.41308911520414"",""7.35722509789949"",""7.30147104913284"",""7.2457170003662"",""7.28827482457269"",""7.33094261731719"",""7.37350044152368"",""7.41616823426818"",""7.45861608993667"",""7.45718649894265"",""7.45564693941063"",""7.45388744280261"",""7.4523478832706"",""7.45069835520058"",""7.45740643601866"",""7.46400454829873"",""7.47060266057881"",""7.47720077285889"",""7.48390885367696"",""7.47170234595882"",""7.45960580677868"",""7.44739929906054"",""7.4353027598804"",""7.42309625216226"",""7.42474578023227"",""7.4267252139163"",""7.42848471052432"",""7.43046414420834"",""7.25286495533628"",""7.17901008521462"",""7.10515521509296"",""7.0314103135093"",""6.95755544338765"",""6.88370057326599"",""6.88532810762841"",""6.88695564199083"",""6.88858317635325"",""6.89021071071566"","""","""","
"Central African Republic,""CAF"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""7.6053805900671"",""7.62143246974221"",""7.63427397348229"",""7.65674660502745"",""7.67279848470256"",""7.68885036437767"",""7.70490224405278"",""7.72095412372789"",""7.737006003403"",""7.75305788307811"",""7.76910976275322"",""7.78516164242833"",""7.80121352210344"",""7.81726540177855"",""7.84936916112877"",""7.86542104080388"",""7.88147292047899"",""7.8975248001541"",""7.91357667982921"",""7.93765449934187"",""7.93765449934187"",""7.96173231885454"",""7.97778419852965"",""7.99704645413978"",""7.99865164210729"",""8.03236058942502"",""8.03396577739253"",""8.03557096536004"",""8.03557096536004"",""8.03557096536004"",""8.03878134129507"",""8.0580435969052"",""8.0580435969052"",""8.0580435969052"",""8.04199171723009"",""8.06125397284022"",""8.22337795755883"",""8.26511284471412"",""8.26511284471412"",""8.26511284471412"",""8.26511284471412"",""8.26511284471412"",""8.33895149121962"",""8.37105525056984"",""8.37105525056984"",""8.36302931073229"",""8.36302931073229"",""8.36302931073229"",""8.39513307008251"",""8.15435487495586"",""8.15435487495586"",""8.15435487495586"",""8.15435487495586"",""8.15435487495586"",""8.15435487495586"","""","""","
"Chad,""TCD"",""Agricultural land (% of land area)"",""AG.LND.AGRI.ZS"","""",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.015873015873"",""38.0238095238095"",""38.0438234360114"",""38.1194409148666"",""38.1988564167726"",""38.1988564167726"",""38.2385641677255"",""38.2385641677255"",""38.2385641677255"",""38.2385641677255"",""38.2385641677255"",""38.2385641677255"",""38.2385641677255"",""38.2425349428208"",""38.2822426937738"",""38.2822426937738"",""38.3020965692503"",""38.3179796696315"",""38.3576874205845"",""38.3973951715375"",""38.4132782719187"",""38.4371029224905"",""38.4529860228717"",""38.4768106734435"",""38.4609275730623"",""38.6197585768742"",""38.6197585768742"",""38.6197585768742"",""38.6197585768742"",""38.8580050825921"",""38.6991740787802"",""38.7785895806862"",""38.7785895806862"",""39.334498094028"",""39.294790343075"",""39.1764612452351"",""39.1764612452351"",""39.1796378653113"",""39.3384688691233"",""39.6561308767471"",""39.6561308767471"",""39.6561308767471"",""39.6561308767471"",""39.6561308767471"","""","""","
